FY17 Rank,Station,FY17 Daily Boardings,FY17 Boardings,Jobs (.3 mi),Jobs (.5 mi),,lat,lon
1,7th Street / Metro Center Station,53248,13578360,55062,102257,0.521,34.04861,-118.258822
2,Union Station,35561,9068109,3885,29306,1.213,34.056197,-118.234249
3,Willowbrook - Rosa Parks Station,16492,4205513,572,1805,9.137,33.928048,-118.237555
4,North Hollywood Station,14112,3598544,1953,5014,2.815,34.168504,-118.376808
5,Wilshire / Vermont Station,10478,2671955,14522,25298,0.414,34.062701,-118.290082
6,Pershing Square Station,10384,2647888,40684,80880,0.128,34.049316,-118.251259
7,Westlake / MacArthur Park Station,8381,2137236,4512,14332,0.585,34.056368,-118.274879
8,Hollywood / Highland Station,7262,1851856,9007,14248,0.510,34.101547,-118.338549
9,Pico Station,6898,1758920,8498,23520,0.293,34.040735,-118.266118
10,Universal / Studio City Station,6651,1695880,1550,25636,0.259,34.140002,-118.362699
11,Civic Center / Grand Park Station,6237,1590519,102054,147954,0.042,34.0549,-118.246057
12,Downtown Santa Monica Station,6134,1564157,11486,28922,0.212,34.01401,-118.491384
13,Hollywood / Vine Station,5466,1393787,7805,15852,0.345,34.10163,-118.32518
14,Wilshire / Western Station,4850,1236633,,19576,,34.061689,-118.308756
15,Vermont / Santa Monica Station,4721,1203884,,11797,,34.08991,-118.29173
16,Hollywood / Western Station,4147,1057450,,5912,,34.101737,-118.308117
17,Vermont / Sunset Station,4062,1035765,,19026,,34.097708,-118.291756
18,Florence Station,4009,1022257,,2427,,33.97374,-118.243271
19,Norwalk Station,3941,1005012,,855,,33.914033,-118.104717
20,Willow Street Station,3887,991205,,11170,,33.807079,-118.189834
21,Compton Station,3741,953910,,,,33.89749,-118.224249
22,Grand / LATTC Station,3663,934106,,,,34.033155,-118.269333
23,Aviation / LAX Station,3660,933360,,,,33.929621,-118.377134
24,Vermont / Beverly Station,3528,899652,,,,34.076526,-118.291686
25,Artesia Station,3343,852392,,,,33.876082,-118.222503
26,Culver City Station,3238,825799,,,,34.027896,-118.388986
27,Downtown Long Beach Station,3165,807145,,,,33.768071,-118.192921
28,Del Amo Station,3116,794692,,,,33.848222,-118.211017
29,Expo / Vermont Station,3063,781090,,,,34.018245,-118.29154
30,Expo / Western Station,2999,764640,,,,34.018331,-118.30891
31,Wilshire / Normandie Station,2978,759281,,,,34.061753,-118.301458
32,103rd Street / Watts Towers Station,2957,754058,,,,33.94222,-118.243159
33,Memorial Park Station,2818,718655,,,,34.148356,-118.147512
34,Little Tokyo / Arts District Station,2741,698870,,,,34.0501,-118.237901
35,Firestone Station,2620,668185,,,,33.959611,-118.243205
36,Expo / Crenshaw Station,2554,651313,,,,34.022526,-118.335078
37,Anaheim Street Station,2509,639745,,,,33.78183,-118.189384
38,Pacific Coast Hwy Station,2493,635801,,,,33.78909,-118.189382
39,Harbor Freeway Station,2454,625815,,,,33.928714,-118.2811
40,Vernon Station,2437,621439,,,,34.00292,-118.243303
41,Vermont / Athens Station,2379,606734,,,,33.928683,-118.291733
42,La Cienega / Jefferson Station,2327,593309,,,,34.026355,-118.37212
43,Highland Park Station,2309,588864,,,,34.111179,-118.192606
44,Crenshaw Station,2300,586493,,,,33.925201,-118.32655
45,Long Beach Blvd Station,2268,578433,,,,33.92488,-118.209945
46,Slauson Station,2251,574033,,,,33.98876,-118.243398
47,Expo / La Brea / Ethel Bradley Station,2244,572147,,,,34.024803,-118.355159
48,Sierra Madre Villa Station,2228,568264,,,,34.147752,-118.081212
49,San Pedro Street Station,2226,567722,,,,34.026807,-118.255505
50,17th Street / Santa Monica College Station,2141,545847,,,,34.023155,-118.480372
51,Lakewood Blvd Station,2056,524203,,,,33.91307,-118.1406
52,Atlantic Station,2048,522302,,,,34.033398,-118.154469
53,Avalon Station,1999,509763,,,,33.927465,-118.265217
54,LATTC / Ortho Institute Station,1961,500000,,,,34.029112,-118.273603
55,Lake Station,1950,497338,,,,34.151806,-118.13139
56,Hawthorne / Lennox Station,1923,490337,,,,33.933408,-118.351602
57,Expo / Bundy Station,1805,460196,,,,34.031705,-118.452896
58,Chinatown Station,1803,459829,,,,34.063861,-118.23584
59,Expo / Sepulveda Station,1783,454586,,,,34.035408,-118.434234
60,Allen Station,1782,454359,,,,34.152417,-118.114348
61,Expo Park / USC Station,1736,442578,,,,34.018227,-118.285734
62,Azusa Downtown Station,1718,438175,,,,34.135863,-117.906631
63,Del Mar Station,1705,434890,,,,34.14191,-118.148214
64,Soto Station,1667,425109,,,,34.043747,-118.210061
65,Fillmore Station,1663,424002,,,,34.133521,-118.148126
66,South Pasadena Station,1596,407076,,,,34.115186,-118.157886
67,Wardlow Station,1563,398552,,,,33.819865,-118.19609
68,APU / Citrus College Station,1544,393690,,,,34.136814,-117.891636
69,Palms Station,1475,376155,,,,34.029323,-118.404255
70,26th Street / Bergamot Station,1474,375756,,,,34.027995,-118.46912
71,Washington Station,1433,365326,,,,34.01965,-118.243084
72,Jefferson / USC Station,1432,365251,,,,34.022123,-118.278118
73,Indiana Station,1431,364907,,,,34.0343,-118.192182
74,Lincoln Heights / Cypress Park Station,1427,363775,,,,34.080949,-118.220429
75,Mariposa Station,1351,344415,,,,33.9232,-118.387572
76,Westwood / Rancho Park Station,1297,330732,,,,34.036816,-118.424576
77,Arcadia Station,1285,327630,,,,34.14286,-118.029199
78,Monrovia Station,1208,308164,,,,34.133155,-118.003473
79,Farmdale Station,1136,289700,,,,34.023981,-118.346095
80,Pacific Ave Station,1124,286583,,,,33.772258,-118.1937
81,Redondo Beach Station,1024,261137,,,,33.89464,-118.369196
82,El Segundo Station,1013,258323,,,,33.916063,-118.386539
83,Pico / Aliso Station,985,251210,,,,34.047634,-118.22594
84,Mariachi Plaza / Boyle Heights Station,853,217504,,,,34.047215,-118.219648
85,Douglas Station,840,214216,,,,33.905299,-118.383113
86,Southwest Museum Station,835,213015,,,,34.098243,-118.206712
87,Heritage Square / Arroyo Station,800,203924,,,,34.087227,-118.213213
88,Irwindale Station,764,194942,,,,34.129048,-117.932506
89,Duarte / City of Hope Station,745,189848,,,,34.132518,-117.96768
90,East LA Civic Center Station,641,163422,,,,34.033364,-118.161206
91,5th Street Station,591,150812,,,,33.773598,-118.189412
92,Maravilla Station,467,119123,,,,34.033319,-118.16814
93,1st Street Station,444,113175,,,,33.76874,-118.189362
