FY17 Rank,Station,FY17 Daily Boardings,FY17 Boardings,Jobs (.3 mi),Jobs (.5 mi),
1,7th Street / Metro Center Station,53248,13578360,55062,102257,0.521
2,Union Station,35561,9068109,3885,29306,1.213
3,Willowbrook - Rosa Parks Station,16492,4205513,572,1805,9.137
4,North Hollywood Station,14112,3598544,1953,5014,2.815
5,Wilshire / Vermont Station,10478,2671955,14522,25298,0.414
6,Pershing Square Station,10384,2647888,40684,80880,0.128
7,Westlake / MacArthur Park Station,8381,2137236,4512,14332,0.585
8,Hollywood / Highland Station,7262,1851856,9007,14248,0.510
9,Pico Station,6898,1758920,8498,23520,0.293
10,Universal / Studio City Station,6651,1695880,1550,25636,0.259
11,Civic Center / Grand Park Station,6237,1590519,102054,147954,0.042
12,Downtown Santa Monica Station,6134,1564157,11486,28922,0.212
13,Hollywood / Vine Station,5466,1393787,7805,15852,0.345
14,Wilshire / Western Station,4850,1236633,,19576,
15,Vermont / Santa Monica Station,4721,1203884,,11797,
16,Hollywood / Western Station,4147,1057450,,5912,
17,Vermont / Sunset Station,4062,1035765,,19026,
18,Florence Station,4009,1022257,,2427,
19,Norwalk Station,3941,1005012,,855,
20,Willow Street Station,3887,991205,,11170,
21,Compton Station,3741,953910,,,
22,Grand / LATTC Station,3663,934106,,,
23,Aviation / LAX Station,3660,933360,,,
24,Vermont / Beverly Station,3528,899652,,,
25,Artesia Station,3343,852392,,,
26,Culver City Station,3238,825799,,,
27,Downtown Long Beach Station,3165,807145,,,
28,Del Amo Station,3116,794692,,,
29,Expo / Vermont Station,3063,781090,,,
30,Expo / Western Station,2999,764640,,,
31,Wilshire / Normandie Station,2978,759281,,,
32,103rd Street / Watts Towers Station,2957,754058,,,
33,Memorial Park Station,2818,718655,,,
34,Little Tokyo / Arts District Station,2741,698870,,,
35,Firestone Station,2620,668185,,,
36,Expo / Crenshaw Station,2554,651313,,,
37,Anaheim Street Station,2509,639745,,,
38,Pacific Coast Hwy Station,2493,635801,,,
39,Harbor Freeway Station,2454,625815,,,
40,Vernon Station,2437,621439,,,
41,Vermont / Athens Station,2379,606734,,,
42,La Cienega / Jefferson Station,2327,593309,,,
43,Highland Park Station,2309,588864,,,
44,Crenshaw Station,2300,586493,,,
45,Long Beach Blvd Station,2268,578433,,,
46,Slauson Station,2251,574033,,,
47,Expo / La Brea / Ethel Bradley Station,2244,572147,,,
48,Sierra Madre Villa Station,2228,568264,,,
49,San Pedro Street Station,2226,567722,,,
50,17th Street / Santa Monica College Station,2141,545847,,,
51,Lakewood Blvd Station,2056,524203,,,
52,Atlantic Station,2048,522302,,,
53,Avalon Station,1999,509763,,,
54,LATTC / Ortho Institute Station,1961,500000,,,
55,Lake Station,1950,497338,,,
56,Hawthorne / Lennox Station,1923,490337,,,
57,Expo / Bundy Station,1805,460196,,,
58,Chinatown Station,1803,459829,,,
59,Expo / Sepulveda Station,1783,454586,,,
60,Allen Station,1782,454359,,,
61,Expo Park / USC Station,1736,442578,,,
62,Azusa Downtown Station,1718,438175,,,
63,Del Mar Station,1705,434890,,,
64,Soto Station,1667,425109,,,
65,Fillmore Station,1663,424002,,,
66,South Pasadena Station,1596,407076,,,
67,Wardlow Station,1563,398552,,,
68,APU / Citrus College Station,1544,393690,,,
69,Palms Station,1475,376155,,,
70,26th Street / Bergamot Station,1474,375756,,,
71,Washington Station,1433,365326,,,
72,Jefferson / USC Station,1432,365251,,,
73,Indiana Station,1431,364907,,,
74,Lincoln Heights / Cypress Park Station,1427,363775,,,
75,Mariposa Station,1351,344415,,,
76,Westwood / Rancho Park Station,1297,330732,,,
77,Arcadia Station,1285,327630,,,
78,Monrovia Station,1208,308164,,,
79,Farmdale Station,1136,289700,,,
80,Pacific Ave Station,1124,286583,,,
81,Redondo Beach Station,1024,261137,,,
82,El Segundo Station,1013,258323,,,
83,Pico / Aliso Station,985,251210,,,
84,Mariachi Plaza / Boyle Heights Station,853,217504,,,
85,Douglas Station,840,214216,,,
86,Southwest Museum Station,835,213015,,,
87,Heritage Square / Arroyo Station,800,203924,,,
88,Irwindale Station,764,194942,,,
89,Duarte / City of Hope Station,745,189848,,,
90,East LA Civic Center Station,641,163422,,,
91,5th Street Station,591,150812,,,
92,Maravilla Station,467,119123,,,
93,1st Street Station,444,113175,,,
